MaxAbsEStateIndex_L,MaxEStateIndex_L,MinAbsEStateIndex_L,MinEStateIndex_L,qed_L,SPS_L,MolWt_L,HeavyAtomMolWt_L,ExactMolWt_L,NumValenceElectrons_L,NumRadicalElectrons_L,MaxPartialCharge_L,MinPartialCharge_L,MaxAbsPartialCharge_L,MinAbsPartialCharge_L,FpDensityMorgan1_L,FpDensityMorgan2_L,FpDensityMorgan3_L,BCUT2D_MWHI_L,BCUT2D_MWLOW_L,BCUT2D_CHGHI_L,BCUT2D_CHGLO_L,BCUT2D_LOGPHI_L,BCUT2D_LOGPLOW_L,BCUT2D_MRHI_L,BCUT2D_MRLOW_L,AvgIpc_L,BalabanJ_L,BertzCT_L,Chi0_L,Chi0n_L,Chi0v_L,Chi1_L,Chi1n_L,Chi1v_L,Chi2n_L,Chi2v_L,Chi3n_L,Chi3v_L,Chi4n_L,Chi4v_L,HallKierAlpha_L,Ipc_L,Kappa1_L,Kappa2_L,Kappa3_L,LabuteASA_L,PEOE_VSA1_L,PEOE_VSA10_L,PEOE_VSA11_L,PEOE_VSA12_L,PEOE_VSA13_L,PEOE_VSA14_L,PEOE_VSA2_L,PEOE_VSA3_L,PEOE_VSA4_L,PEOE_VSA5_L,PEOE_VSA6_L,PEOE_VSA7_L,PEOE_VSA8_L,PEOE_VSA9_L,SMR_VSA1_L,SMR_VSA10_L,SMR_VSA2_L,SMR_VSA3_L,SMR_VSA4_L,SMR_VSA5_L,SMR_VSA6_L,SMR_VSA7_L,SMR_VSA8_L,SMR_VSA9_L,SlogP_VSA1_L,SlogP_VSA10_L,SlogP_VSA11_L,SlogP_VSA12_L,SlogP_VSA2_L,SlogP_VSA3_L,SlogP_VSA4_L,SlogP_VSA5_L,SlogP_VSA6_L,SlogP_VSA7_L,SlogP_VSA8_L,SlogP_VSA9_L,TPSA_L,EState_VSA1_L,EState_VSA10_L,EState_VSA11_L,EState_VSA2_L,EState_VSA3_L,EState_VSA4_L,EState_VSA5_L,EState_VSA6_L,EState_VSA7_L,EState_VSA8_L,EState_VSA9_L,VSA_EState1_L,VSA_EState10_L,VSA_EState2_L,VSA_EState3_L,VSA_EState4_L,VSA_EState5_L,VSA_EState6_L,VSA_EState7_L,VSA_EState8_L,VSA_EState9_L,FractionCSP3_L,HeavyAtomCount_L,NHOHCount_L,NOCount_L,NumAliphaticCarbocycles_L,NumAliphaticHeterocycles_L,NumAliphaticRings_L,NumAromaticCarbocycles_L,NumAromaticHeterocycles_L,NumAromaticRings_L,NumHAcceptors_L,NumHDonors_L,NumHeteroatoms_L,NumRotatableBonds_L,NumSaturatedCarbocycles_L,NumSaturatedHeterocycles_L,NumSaturatedRings_L,RingCount_L,MolLogP_L,MolMR_L,fr_Al_COO_L,fr_Al_OH_L,fr_Al_OH_noTert_L,fr_ArN_L,fr_Ar_COO_L,fr_Ar_N_L,fr_Ar_NH_L,fr_Ar_OH_L,fr_COO_L,fr_COO2_L,fr_C_O_L,fr_C_O_noCOO_L,fr_C_S_L,fr_HOCCN_L,fr_Imine_L,fr_NH0_L,fr_NH1_L,fr_NH2_L,fr_N_O_L,fr_Ndealkylation1_L,fr_Ndealkylation2_L,fr_Nhpyrrole_L,fr_SH_L,fr_aldehyde_L,fr_alkyl_carbamate_L,fr_alkyl_halide_L,fr_allylic_oxid_L,fr_amide_L,fr_amidine_L,fr_aniline_L,fr_aryl_methyl_L,fr_azide_L,fr_azo_L,fr_barbitur_L,fr_benzene_L,fr_benzodiazepine_L,fr_bicyclic_L,fr_diazo_L,fr_dihydropyridine_L,fr_epoxide_L,fr_ester_L,fr_ether_L,fr_furan_L,fr_guanido_L,fr_halogen_L,fr_hdrzine_L,fr_hdrzone_L,fr_imidazole_L,fr_imide_L,fr_isocyan_L,fr_isothiocyan_L,fr_ketone_L,fr_ketone_Topliss_L,fr_lactam_L,fr_lactone_L,fr_methoxy_L,fr_morpholine_L,fr_nitrile_L,fr_nitro_L,fr_nitro_arom_L,fr_nitro_arom_nonortho_L,fr_nitroso_L,fr_oxazole_L,fr_oxime_L,fr_para_hydroxylation_L,fr_phenol_L,fr_phenol_noOrthoHbond_L,fr_phos_acid_L,fr_phos_ester_L,fr_piperdine_L,fr_piperzine_L,fr_priamide_L,fr_prisulfonamd_L,fr_pyridine_L,fr_quatN_L,fr_sulfide_L,fr_sulfonamd_L,fr_sulfone_L,fr_term_acetylene_L,fr_tetrazole_L,fr_thiazole_L,fr_thiocyan_L,fr_thiophene_L,fr_unbrch_alkane_L,fr_urea_L,Ligand ID,ln(dr)
6.548630479969766,6.548630479969766,0.05986524264843163,-0.3362360638699924,0.4014197262845667,25.37142857142857,470.6570000000002,432.35300000000024,470.2933284559999,184,0,0.19952313550845469,-0.4775425151164934,0.4775425151164934,0.19952313550845469,0.6,1.0,1.4,16.51260570208235,9.71091340061372,2.5121231990594683,-2.359504772805364,2.4860344170721334,-2.427721346737091,6.06018230806482,0.20451619864037793,3.720673463296641,1.3970807095567015,950.667518720055,23.503578464367237,20.77910891482098,20.77910891482098,17.299592945392376,13.821020513780768,13.821020513780768,11.134795223390961,11.134795223390961,8.713247584674255,8.713247584674255,6.901824046969332,6.901824046969332,-2.6199999999999997,300043196.82435036,22.819395149550797,10.16415640716771,4.766990165191862,209.4168083157136,9.473725907600098,30.712436056718538,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,112.03024366802424,35.80435832156879,0.0,0.0,9.473725907600098,11.795490688715223,0.0,0.0,27.235612026990907,76.29189788755603,13.213763929025836,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,25.00925461774106,9.473725907600098,17.250802561719567,87.41880087095002,70.64848014988745,0.0,0.0,0.0,43.18000000000001,0.0,0.0,0.0,17.4986721276927,25.049576021348624,24.637133934567238,62.49347596680208,0.0,0.0,60.6636706846161,19.458535372871438,13.097260959939533,0.0,10.581757999496094,0.0,2.1259378895548635,3.191052532123961,21.339975236153535,12.680237926922633,1.2337774558093821,0.0,0.5483870967741935,35,0,4,2,2,4,2,0,2,4,0,4,8,2,0,2,6,7.473400000000009,140.72299999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L109,1.15
6.6108611684711285,6.6108611684711285,0.06184871507684098,-0.2747148159079982,0.2905083271026798,26.46153846153846,508.62100000000027,480.39700000000033,508.215078136,190,0,0.19980581734525357,-0.4738671108926975,0.4738671108926975,0.19980581734525357,0.5384615384615384,1.0,1.435897435897436,16.526594971442368,9.98974744922064,2.6110442407458296,-2.180754763073109,2.565456706773668,-2.2955753161886463,6.090660775098593,0.17917920266385984,3.252930200569131,1.022149639130208,1563.751978781001,25.553466517131895,21.586356280466354,21.586356280466354,19.249082688175555,14.115426213877381,14.115426213877381,11.620375981319013,11.620375981319013,9.297247167505843,9.297247167505843,7.024720234949345,7.024720234949345,-4.179999999999999,2772178761.4300046,21.72114163085822,7.920182443839533,3.23905822428788,227.6056286591396,9.473725907600098,29.70660490318931,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,84.92913895846256,69.4819893163512,12.841643245852019,0.0,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,49.974900925496556,0.0,119.3156790621738,0.0,22.253805966787983,0.0,0.0,0.0,0.0,24.003423464211828,22.315369153452117,5.41499046939678,47.17913087093592,107.04668256065715,0.0,22.253805966787983,0.0,43.18000000000001,0.0,0.0,0.0,29.70660490318931,0.0,37.47877718041926,44.507611933575966,0.0,0.0,97.06187309538579,19.458535372871438,13.221722336942257,0.0,10.461095979450263,0.0,10.001117998638371,1.7041618072083444,34.89307365806182,3.9688282196989455,0.0,0.0,0.2571428571428571,39,0,4,3,2,5,4,0,4,4,0,4,4,1,0,1,9,7.290000000000006,152.92899999999963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L11,1.99
6.020178251282148,6.020178251282148,0.18365504535147426,-0.18365504535147426,0.7853276478542471,25.333333333333332,360.4570000000001,336.2650000000001,360.18377800799993,138,0,0.1991624267877549,-0.47791162541570253,0.47791162541570253,0.1991624267877549,0.7037037037037037,1.1481481481481481,1.5555555555555556,16.51332148711358,10.060906869870296,2.576310110643919,-2.1324706499184933,2.5094861056384263,-2.260980129122981,6.085326481596213,0.27865953196781756,3.1419636881454758,1.2764891667492884,786.9617909635333,18.106237238868708,15.381767689322443,15.381767689322443,13.316429697797982,9.817783863922235,9.817783863922235,7.759711689979511,7.759711689979511,5.62160574709428,5.62160574709428,3.980073641246398,3.980073641246398,-2.6199999999999997,3592998.8595061353,16.546187167908,6.838859768158042,3.3620933333719227,159.50310255406998,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,60.6636706846161,36.81018947509803,0.0,12.083681658295921,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,37.76696814999996,13.213763929025836,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,22.315369153452117,5.41499046939678,23.96854622924601,70.64848014988745,0.0,0.0,0.0,43.18000000000001,0.0,0.0,0.0,17.4986721276927,13.213763929025836,37.47877718041926,11.126902983393991,0.0,12.13273413692322,48.53093654769288,19.458535372871438,12.040356502564293,0.0,9.80943393947723,0.0,2.424361650423921,1.699152284370539,21.39203752969064,3.899139169089011,1.318852257717698,0.0,0.391304347826087,27,0,4,1,2,3,2,0,2,4,0,4,6,1,0,1,5,3.846600000000003,106.30900000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L110,1.66
6.180178251282148,6.180178251282148,0.18703125900140694,-0.23921060090702984,0.7242511489087557,25.24137931034483,388.51100000000014,360.28700000000015,388.21507813599993,150,0,0.19916072452708003,-0.4779116342135189,0.4779116342135189,0.19916072452708003,0.6896551724137931,1.1379310344827587,1.5862068965517242,16.51256123835361,9.850497445015362,2.4996712917478585,-2.26461256533204,2.4411873651629623,-2.370980538897526,6.061120460481797,0.25167528530520256,3.506215468124071,1.3388380782067522,816.0540784559038,19.5204508012418,16.795981251695537,16.795981251695537,14.316429697797982,10.817783863922235,10.817783863922235,8.46681847116606,8.46681847116606,6.328712528280829,6.328712528280829,4.833627031839667,4.833627031839667,-2.6199999999999997,11817769.359621543,18.41121661499869,8.016410070992807,3.805348304724817,172.2329867828632,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,73.50531393046812,36.81018947509803,0.0,12.083681658295921,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,50.60861139585198,13.213763929025836,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,22.315369153452117,5.41499046939678,36.81018947509803,70.64848014988745,0.0,0.0,0.0,43.18000000000001,0.0,0.0,0.0,17.4986721276927,13.213763929025836,37.47877718041926,23.96854622924601,0.0,0.0,60.6636706846161,19.458535372871438,12.360356502564294,0.0,10.049433939477229,0.0,2.3792227615350328,1.7408189510372054,21.479430652841337,6.255218268160535,1.318852257717698,0.0,0.44,29,0,4,1,2,3,2,0,2,4,0,4,6,1,0,1,5,4.626800000000005,115.54300000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L111,1.66
6.311402741078066,6.311402741078066,0.12972778205507285,-0.42999763794406687,0.5543407344088997,22.78787878787879,436.55500000000023,408.3310000000002,436.215078136,166,0,0.1998619836474337,-0.4778947034023317,0.4778947034023317,0.1998619836474337,0.6060606060606061,1.0303030303030303,1.4848484848484849,16.512581296845255,9.834213760709305,2.518948836928179,-2.267514391504248,2.428483207567081,-2.406543546734821,6.072073239036455,0.25320793144848336,3.5911960810063066,1.2986114536088926,1092.013336850672,22.08936490199414,18.691168766080946,18.691168766080946,16.282756192986767,11.85224091429841,11.85224091429841,9.38197540901782,9.38197540901782,6.97444758468456,6.97444758468456,5.344940853736704,5.344940853736704,-3.3999999999999995,102482077.48195156,20.22421063182866,8.50909090909091,3.947328422958086,194.56019676013403,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,84.92913895846256,47.93709245849202,0.0,12.083681658295921,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,37.76696814999996,13.213763929025836,107.18294492525057,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,35.157012399304136,5.41499046939678,22.253805966787983,94.91394842373391,0.0,0.0,0.0,43.18000000000001,5.41499046939678,0.0,0.0,12.083681658295921,13.213763929025836,37.47877718041926,22.253805966787983,0.0,0.0,84.92913895846256,19.458535372871438,12.622805482156132,0.0,10.2155110369829,0.0,4.8299262039159645,1.6087819140001685,29.97826372953697,3.4331108874059666,1.228267412668567,0.0,0.3103448275862069,33,0,4,1,2,3,3,0,3,4,0,4,6,0,0,0,6,4.851600000000005,130.92499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L112,1.52
6.291289362393259,6.291289362393259,0.18022853791297155,-0.27046060090702984,0.5913168122399098,25.161290322580644,416.56500000000017,384.3090000000002,416.246378264,162,0,0.19916072447827546,-0.4779116342135785,0.4779116342135785,0.19916072447827546,0.6451612903225806,1.096774193548387,1.5483870967741935,16.51252468848696,9.791731704285406,2.4811083849161064,-2.3034754039541756,2.4175929873679847,-2.3940615368186675,6.058831779000359,0.23909377412002858,3.3997933118868597,1.3781566403223713,845.2673245845716,20.934664363614893,18.210194814068632,18.210194814068632,15.316429697797982,11.817783863922237,11.817783863922237,9.173925252352605,9.173925252352605,6.828712528280831,6.828712528280831,5.187180422432939,5.187180422432939,-2.6199999999999997,27191601.305164095,20.2920344000235,9.25239239827976,4.532376076012721,184.96287101165643,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,86.34695717632016,36.81018947509803,0.0,12.083681658295921,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,63.45025464170401,13.213763929025836,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,22.315369153452117,5.41499046939678,49.651832720950054,70.64848014988745,0.0,0.0,0.0,43.18000000000001,0.0,0.0,0.0,17.4986721276927,13.213763929025836,37.47877718041926,36.81018947509803,0.0,0.0,60.6636706846161,19.458535372871438,12.582578724786519,0.0,10.216100606143897,0.0,2.3562032142099296,1.7674856177038722,21.55277195079303,8.789340961978395,1.318852257717698,0.0,0.48148148148148145,31,0,4,1,2,3,2,0,2,4,0,4,6,1,0,1,5,5.407000000000005,124.77700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L113,1.39
11.981987392364967,11.981987392364967,0.16144476810467023,-0.6540914261837785,0.6680008382158195,26.64,352.3870000000001,328.19500000000005,352.16343648799995,138,0,0.33434146327999076,-0.47726271291889655,0.47726271291889655,0.33434146327999076,0.92,1.32,1.64,16.559609523501063,10.08216050079511,2.5861400290536896,-2.1310594977045705,2.508406754002221,-2.261149003539005,6.099073845234212,-0.14965000177632956,2.9985346558883825,1.6877203676859773,570.62761167244,18.189869965382485,14.98174513528779,14.98174513528779,11.814204817746951,8.647465744428931,8.647465744428931,7.075497847374486,7.075497847374486,4.118656420183225,4.118656420183225,2.7787015082095516,2.7787015082095516,-2.12,416154.63075212506,17.694972963472257,6.647959509772981,3.6192425017612178,146.1287014874229,18.947451815200196,18.628754398422615,23.879172347011146,0.0,0.0,11.938610575903699,0.0,19.573883833414982,0.0,0.0,0.0,40.53659204461451,0.0,12.207932775496605,28.536526183343838,23.73410126461892,0.0,0.0,15.399799934668117,64.82820647840703,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23947962743728,28.536526183343838,5.41499046939678,40.53659204461451,9.984809465271338,0.0,0.0,0.0,95.78000000000002,29.437282703596402,9.589074368143644,0.0,25.421696704522443,11.795490688715223,12.841643245852019,0.0,27.694948798762496,0.0,9.984809465271338,18.947451815200196,21.636395210134108,0.0,32.725868261256345,0.0,-0.5419430272108845,0.11722192246452767,-1.308182852367557,1.1382399382056665,7.482400547517791,0.0,0.7647058823529411,25,0,8,1,2,3,0,0,0,8,0,8,6,1,0,1,3,1.2643999999999997,88.47300000000006,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L116,1.99
7.059326499118166,7.059326499118166,0.17531744339915334,-0.7295377456538168,0.14853363598899663,21.58490566037736,698.9509999999997,648.5510000000002,698.38722884,268,0,0.1998620100842432,-0.47789606827983266,0.47789606827983266,0.1998620100842432,0.4528301886792453,0.7924528301886793,1.150943396226415,16.512723091419062,9.722052105785828,2.509565031413828,-2.3397636539860924,2.452633979347537,-2.4411176630079305,6.107939504944687,0.21247335992292096,3.933220539351941,1.236049218174772,2087.264335260768,35.1934484297497,30.81212463071106,30.81212463071106,26.232245935769946,20.443681521608454,20.443681521608454,16.451831850822654,16.451831850822654,13.277264923708882,13.277264923708882,10.48009301007463,10.48009301007463,-4.699999999999998,4993881377018.055,32.912446661732595,13.935580373524797,5.989640234762848,312.87335067144755,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,135.58680283294186,116.71017266591443,0.0,12.083681658295921,9.473725907600098,54.88528440443359,0.0,0.0,27.235612026990907,89.13354113340806,13.213763929025836,120.32151021570303,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,22.315369153452117,17.250802561719567,75.3351192126541,119.17941669758035,0.0,43.089793715718365,0.0,43.18000000000001,5.41499046939678,0.0,0.0,12.083681658295921,37.89121926720064,11.795490688715223,118.42491292837249,0.0,0.0,109.19460723230902,19.458535372871438,14.118652998236332,0.0,11.425106135046612,10.157929084703976,1.9150455876795167,2.809799770969504,40.695410098508106,14.168425907874342,1.2929637503149407,0.0,0.3877551020408163,53,0,4,2,2,4,6,0,6,4,0,4,8,2,0,2,10,11.826199999999984,220.24899999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L117,0.58
6.78239134542706,6.78239134542706,0.08407139707734923,-0.7568726379440665,0.1593938187448964,18.340425531914892,618.8210000000001,576.4850000000004,618.3246285840002,236,0,0.19986166098992872,-0.47789646928742474,0.47789646928742474,0.19986166098992872,0.5319148936170213,0.851063829787234,1.148936170212766,16.512672540022486,9.722657953344857,2.501609687622764,-2.3393111286445225,2.4384027034610525,-2.4410323887040724,6.107680320216517,0.2371730656955135,3.7982946494952916,1.4529384100176408,1928.89530657286,32.12238061788424,27.741056818845603,27.741056818845603,22.908653850672994,17.120089436511517,17.120089436511517,14.143685529824651,14.143685529824651,10.428395242746323,10.428395242746323,7.642271046731173,7.642271046731173,-4.699999999999998,103588369366.58296,29.685654744516544,11.829603586539195,5.149260031531305,276.6953602921264,9.473725907600098,18.628754398422615,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,124.75682189414829,91.02688617421038,0.0,12.083681658295921,9.473725907600098,54.88528440443359,0.0,0.0,27.235612026990907,52.62027370291044,13.213763929025836,120.32151021570303,0.0,0.0,0.0,0.0,0.0,0.0,37.09293627603698,22.315369153452117,17.250802561719567,38.821851782156486,119.17941669758035,0.0,43.089793715718365,0.0,43.18,5.41499046939678,0.0,0.0,12.083681658295921,37.89121926720064,11.795490688715223,54.21669669911236,0.0,0.0,136.88955603107155,19.458535372871438,13.56478269085412,0.0,10.841448727639204,9.910179875439617,1.8020831233728063,2.2318621759233235,39.85237378595965,1.304983938019652,10.075619016124968,0.0,0.3023255813953488,47,0,4,0,2,2,6,0,6,4,0,4,8,0,0,0,8,9.977599999999997,196.7749999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L118,0.71
5.375402730536659,5.375402730536659,0.6673639455782314,0.6673639455782314,0.7020832237401039,15.066666666666666,198.22499999999994,188.14499999999995,198.07931294,74,0,0.23499229937091226,-0.47440807733261503,0.47440807733261503,0.23499229937091226,1.0666666666666667,2.0,2.8666666666666667,16.49337394556588,10.17700077732104,2.1098576660470343,-2.018052037409667,2.1324527731308605,-2.0309005466119467,5.949527605514436,0.34726141842809494,2.8178749492521016,2.131945486568056,533.8880868788415,10.087575669810528,8.18099065897463,8.18099065897463,7.432652990377571,4.9678813108061055,4.9678813108061055,3.424527826051059,3.424527826051059,2.403014679455741,2.403014679455741,1.6752345983851549,1.6752345983851549,-1.8999999999999997,7199.67049533912,8.411784570852156,3.3486242447384376,1.457612687615876,87.43057853720627,4.736862953800049,12.300809959361379,0.0,5.897745344357611,0.0,0.0,0.0,9.976383253582878,0.0,0.0,24.26546827384644,12.13273413692322,5.386224214464796,12.061457123528836,4.736862953800049,16.800670276438666,0.0,4.9839785209472085,4.992404732635669,0.0,13.151638370425493,42.09213040561812,0.0,0.0,0.0,0.0,0.0,0.0,24.033362235730316,4.736862953800049,0.0,5.693927994848461,41.39060714340533,0.0,10.902924932081056,0.0,34.480000000000004,0.0,0.0,0.0,0.0,12.504627308870528,23.141609332842094,0.0,0.0,36.39820241076966,9.976383253582878,4.736862953800049,5.375402730536659,0.0,8.74611725245654,1.13874716553288,1.8050000000000002,0.6673639455782314,12.023638432224741,0.0,1.4103971403376165,0.0,0.16666666666666666,15,0,3,0,1,1,1,1,2,3,0,3,1,0,0,0,3,2.0115999999999996,59.099000000000025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,L119,0.04
6.710013322741915,6.710013322741915,0.04561203048774476,-0.2931609353515918,0.237180361762357,24.666666666666668,592.7830000000002,552.4630000000003,592.30897852,226,0,0.1998058173452715,-0.47386711089267636,0.47386711089267636,0.1998058173452715,0.5555555555555556,0.9555555555555556,1.3333333333333333,16.52661235071036,9.914764841600102,2.611470231011829,-2.181511868127009,2.567348307151286,-2.295576804616218,6.090928255856029,0.1791788267639043,3.2402088775408178,1.0217699191373357,1825.1383556351607,30.774927445150368,27.122254665328597,27.122254665328597,21.67951079850209,16.603460085589965,16.603460085589965,14.435760122221216,14.435760122221216,11.014411908828535,11.014411908828535,8.986127770115463,8.986127770115463,-4.179999999999999,22415708116.759487,27.156885525018875,9.418654602522425,4.034272303018055,265.79528134551936,9.473725907600098,29.706604903189305,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,59.65783953108687,133.27821848128292,12.841643245852019,0.0,9.473725907600098,11.795490688715223,0.0,0.0,15.399799934668117,91.5173241236403,0.0,116.29818560158608,0.0,22.253805966787983,0.0,0.0,0.0,0.0,24.003423464211828,22.315369153452117,46.95741366754052,80.55983982111789,70.64848014988743,0.0,22.253805966787983,0.0,43.18,0.0,0.0,0.0,29.706604903189305,0.0,37.47877718041926,77.88832088375794,0.0,0.0,102.20609388275986,19.458535372871438,13.420026645483828,0.0,10.631983232811432,0.0,18.20993874425814,1.7126901660261362,23.12539227546827,3.9221924277726288,13.227776508179572,0.0,0.36585365853658536,45,0,4,3,2,5,4,0,4,4,0,4,4,1,0,1,9,9.140520000000002,181.3509999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L12,2.13
